2023-08-11 13:11:15 - root - INFO - ------------------------------------------------
2023-08-11 13:11:15 - root - INFO - Correction process
2023-08-11 13:11:15 - root - INFO - ------------------------------------------------
2023-08-11 13:11:15 - root - INFO -    data files
2023-08-11 13:11:15 - root - INFO -       data file: C:/Users/FTrevisan/Documents/GitHub/13C-Citrate CSIA (Umea)/20230714_AccQ-Tag_AA_peak areas_inhouse_script 2.0_IsoCor.tsv
2023-08-11 13:11:15 - root - INFO -       derivatives database: C:\Users\FTrevisan\isocordb\Derivatives.dat
2023-08-11 13:11:15 - root - INFO -       metabolites database: C:\Users\FTrevisan\isocordb\Metabolites.dat
2023-08-11 13:11:15 - root - INFO -    correction parameters
2023-08-11 13:11:15 - root - INFO -       isotopic tracer: 13C
2023-08-11 13:11:15 - root - INFO -       correct natural abundance of the tracer element: 1
2023-08-11 13:11:15 - root - INFO -       isotopic purity of the tracer: [0.01, 0.99]
2023-08-11 13:13:15 - root - INFO - 025_A8.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 026_A9.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 027_A10.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 029_A11.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 030_A12.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 031_A13.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 032_A14.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:15 - root - INFO - 033_A15.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 034_A17.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 035_A18.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 036_A19.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 037_A20.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 039_A21.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 040_A22.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 041_A23.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 042_A24.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 043_A25.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 044_A26.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 045_A27.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 046_A28.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 047_A29.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 048_A30.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 050_A31.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 051_A32.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 052_A33.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 053_A34.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 054_A35.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 055_A36.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 056_A37.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 057_A38.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 058_A39.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 059_A40.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 061_A41.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:16 - root - INFO - 062_A42.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 063_A43.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 064_A44.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 065_A45.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 066_A46.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 067_A47.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 068_A48.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 069_A49.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 070_A50.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 072_A51.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 073_A52.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 074_A53.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 075_A54.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 076_A55.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 077_A56.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 078_A57.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 079_A58.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 080_A59.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 081_A60.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 083_A61.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 084_A62.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 085_A63.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 086_A64.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 087_A65.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 088_A66.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 089_A67.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:17 - root - INFO - 090_A68.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 091_A69.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 092_A70.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 094_A71.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 095_A72.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 096_A73.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 097_A74.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 098_A75.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 099_A76.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 100_A77.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 101_A78.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 102_A79.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 103_A80.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 105_A81.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 106_A82.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 107_A83.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 108_A84.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 109_A85.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 110_A86.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 111_A87.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 112_A88.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 113_A89.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 114_A90.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 116_A91.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 117_A92.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 118_A93.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:18 - root - INFO - 119_A94.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 120_A95.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 121_A96.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 122_A97.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 123_A98.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 124_A99.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 125_A100.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 127_A101.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 128_A102.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 129_A103.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 130_A104.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 131_A105.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 132_A106.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 133_A107.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 134_A108.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 135_A109.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 137_A110.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 138_A111.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 139_A112.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 140_A113.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 141_A114.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 142_A115.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 143_A116.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 144_A117.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 145_A118.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 147_A119.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:19 - root - INFO - 148_A120.cdf - ('Valine', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 018_A1.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 019_A2.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 020_A3.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 021_A4.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 022_A5.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 023_A6.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 024_A7.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 025_A8.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 026_A9.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 027_A10.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 029_A11.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 030_A12.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 031_A13.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 032_A14.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 033_A15.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:20 - root - INFO - 034_A17.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 035_A18.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 036_A19.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 037_A20.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 039_A21.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 040_A22.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 041_A23.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 042_A24.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 043_A25.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 044_A26.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 045_A27.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 046_A28.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 047_A29.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 048_A30.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 050_A31.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 051_A32.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 052_A33.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 053_A34.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 054_A35.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 055_A36.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 056_A37.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 057_A38.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 058_A39.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 059_A40.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 061_A41.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 062_A42.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 063_A43.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 064_A44.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:21 - root - INFO - 065_A45.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 066_A46.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 067_A47.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 068_A48.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 069_A49.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 070_A50.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 072_A51.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 073_A52.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 074_A53.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 075_A54.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 076_A55.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 077_A56.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 078_A57.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 079_A58.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 080_A59.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 081_A60.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 083_A61.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 084_A62.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 085_A63.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 086_A64.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 087_A65.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 088_A66.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 089_A67.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 090_A68.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 091_A69.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 092_A70.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 094_A71.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 095_A72.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 096_A73.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 097_A74.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:22 - root - INFO - 098_A75.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 099_A76.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 100_A77.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 101_A78.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 102_A79.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 103_A80.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 105_A81.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 106_A82.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 107_A83.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 108_A84.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 109_A85.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 110_A86.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 111_A87.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 112_A88.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 113_A89.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 114_A90.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 116_A91.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 117_A92.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 118_A93.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 119_A94.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 120_A95.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 121_A96.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 122_A97.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 123_A98.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 124_A99.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 125_A100.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 127_A101.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 128_A102.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 129_A103.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 130_A104.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:23 - root - INFO - 131_A105.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 132_A106.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 133_A107.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 134_A108.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 135_A109.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 137_A110.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 138_A111.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 139_A112.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 140_A113.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 141_A114.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 142_A115.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 143_A116.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 144_A117.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 145_A118.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 147_A119.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:24 - root - INFO - 148_A120.cdf - ('GABA', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 018_A1.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 019_A2.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 020_A3.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 021_A4.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 022_A5.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 023_A6.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 024_A7.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 025_A8.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 026_A9.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 027_A10.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 029_A11.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 030_A12.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 031_A13.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 032_A14.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 033_A15.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 034_A17.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 035_A18.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 036_A19.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:25 - root - INFO - 037_A20.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 039_A21.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 040_A22.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 041_A23.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 042_A24.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 043_A25.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 044_A26.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 045_A27.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 046_A28.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 047_A29.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 048_A30.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 050_A31.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 051_A32.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 052_A33.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 053_A34.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 054_A35.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 055_A36.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 056_A37.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 057_A38.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 058_A39.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 059_A40.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 061_A41.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 062_A42.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 063_A43.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:26 - root - INFO - 064_A44.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 065_A45.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 066_A46.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 067_A47.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 068_A48.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 069_A49.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 070_A50.cdf - ('Glutamate', 'AccQ'): processed
2023-08-11 13:13:27 - root - INFO - 072_A51.cdf - ('Glutamate', 'AccQ'): processed
